xed,0.00239054262043
soa,0.00196482955104
lba,3.27471591839e-05
rol,0.00785931820415
urt,0.00710613354292
usc,0.000392965910207
sce,0.00150636932246
ryb,0.000982414775518
ffs,0.00114615057144
pry,6.54943183679e-05
ugg,0.0101843665062
jar,0.000523954546943
rtu,0.00176834659593
not,0.0641844320005
dlo,0.000261977273472
llo,0.0158168778858
ugs,0.000392965910207
nlu,9.82414775518e-05
alr,0.00481383240004
rta,0.00609097160821
rha,0.00275076137145
ima,0.00304548580411
wom,0.00150636932246
dsb,0.0
adr,0.00016373579592
tof,0.000229230114288
jin,0.000261977273472
bir,0.00219405966532
inx,0.000360218751023
fti,0.00121164488981
imm,0.00350394603268
ocu,0.00091692045715
kse,3.27471591839e-05
lls,0.00517405115106
bno,9.82414775518e-05
udb,0.000294724432655
imy,0.000360218751023
sus,0.00252153125716
phs,0.000294724432655
hra,0.000556701706127
tfu,0.000851426138782
ecc,3.27471591839e-05
ami,0.0103481023021
zle,0.000458460228575
nno,0.00399515342044
umi,0.00127713920817
opp,0.0140157841307
dna,9.82414775518e-05
mos,0.0154566591348
onf,0.00189933523267
rsd,0.000360218751023
ped,0.0371680256738
ame,0.0381504404493
nwh,0.000130988636736
moo,0.00939843468579
fol,0.00766283524904
cac,0.000261977273472
ssi,0.0138520483348
rdi,0.00465009660412
lry,3.27471591839e-05
eey,3.27471591839e-05
uum,6.54943183679e-05
oph,0.00176834659593
onj,0.00137538068573
dal,0.000261977273472
eme,0.0314372728166
pon,0.00622196024495
aft,0.0159151193634
bar,0.00743360513475
cew,9.82414775518e-05
did,0.0182401676655
sio,0.00736811081639
aws,0.000949667616334
emi,0.00248878409798
unp,0.00144087500409
gus,0.00111340341225
stl,0.00821953695517
qui,0.0292432131513
iog,3.27471591839e-05
ifl,0.000523954546943
mft,0.0
pil,0.00435537217146
wce,3.27471591839e-05
tru,0.010511838098
teh,0.0
aaa,0.000294724432655
lep,0.00294724432655
htc,0.0
ouc,0.00910371025314
zli,0.000360218751023
ift,0.00677866195108
try,0.0197465369879
ted,0.068015849625
cki,0.00772832956741
rot,0.00471559092249
var,0.000392965910207
rpi,0.000196482955104
olt,0.00275076137145
lds,0.000392965910207
