rol,0.00663455867899
lls,0.0167584037743
rox,0.000245724395518
llo,0.00486534303126
alj,0.00027029683507
alr,0.000737173186554
aua,0.000172007076863
zdm,9.82897582072e-05
aum,0.00973068606251
ptg,0.000147434637311
xto,4.91448791036e-05
is/,2.45724395518e-05
lyp,0.000196579516414
lkr,0.000589738549243
lra,0.000344014153725
far,0.00068802830745
ped,0.00309612738353
fan,0.0236141144093
zti,0.0
rtu,0.00466876351484
fhi,0.00027029683507
did,0.00127776685669
gus,0.00923923727148
hyt,7.37173186554e-05
osm,0.000319441714173
zda,4.91448791036e-05
teh,0.0204442697071
hsb,0.000516021230588
uei,0.000344014153725
hsz,0.000147434637311
htw,0.000393159032829
nbo,0.000663455867899
tep,0.000614310988795
asw,0.0
ulj,0.0
abd,0.000442303911932
suo,7.37173186554e-05
rot,0.00793689797523
saw,0.0
gou,2.45724395518e-05
abp,7.37173186554e-05
pud,0.000122862197759
sus,0.00766660114016
rbk,0.0
ner,0.157927068999
e/c,0.0
led,0.0034647139768
zab,7.37173186554e-05
mem,0.000712600747002
hsn,0.0
/m/,9.82897582072e-05
lep,0.00144977393356
meq,0.000122862197759
ggm,0.0
ymu,4.91448791036e-05
ydr,2.45724395518e-05
dry,0.000122862197759
asc,0.00742087674464
ekk,7.37173186554e-05
ibt,0.00491448791036
dru,0.0121387851386
rde,0.0939650088461
bol,0.000442303911932
hbu,2.45724395518e-05
rdi,0.0186259091803
rkt,0.00700314527226
wic,0.0200265382347
e/o,0.000884607823865
vin,0.0226312168272
bro,0.00452132887753
mme,0.0661490072734
rkl,0.00896894043641
ph/,0.000147434637311
sge,0.0245970119914
ziv,0.00432474936112
iei,0.000147434637311
usc,0.00385787300963
aye,4.91448791036e-05
aso,0.000860035384313
chl,0.0816296441911
mso,0.000368586593277
zin,0.00304698250442
msc,0.00144977393356
acc,0.0074454491842
pfi,0.00255553371339
pfu,0.00228523687832
obj,2.45724395518e-05
tnu,0.0
vot,9.82897582072e-05
ibl,0.00130233929625
ymm,0.000147434637311
flu,0.0156526439945
deh,0.00415274228425
sce,0.000147434637311
fla,0.00663455867899
tze,0.0294377825831
ded,0.000933752702968
ygg,0.0
ag/,0.000196579516414
nde,0.382371731866
/si,0.000147434637311
spl,0.00144977393356
afl,0.000344014153725
ltc,2.45724395518e-05
lyd,9.82897582072e-05
fpa,9.82897582072e-05
jen,0.0259484961667
hon,0.0309367013957
enl,0.0171269903676
sic,0.185915077649
hor,0.00547965402005
rxa,9.82897582072e-05
aft,0.0791969726754
sio,0.0067819933163
lal,0.000393159032829
mau,0.00584824061333
npe,4.91448791036e-05
hlw,0.000147434637311
maa,0.000122862197759
]em,2.45724395518e-05
aos,0.000835462944761
lat,0.0337133870651
pat,0.0103204246118
mam,0.000417731472381
vfo,0.0
lho,4.91448791036e-05
idb,2.45724395518e-05
egw,0.000147434637311
ssi,0.0343522704934
wus,0.00272754079025
onj,0.0
lsb,0.000294869274622
ffs,0.000712600747002
zer,0.0122862197759
itr,0.00154806369176
ima,0.00722429722823
fpu,0.0
ak/,4.91448791036e-05
eui,0.000122862197759
fiz,0.00830548456851
imm,0.032239040692
fif,7.37173186554e-05
imy,0.0
nol,0.00120404953804
aeq,0.000319441714173
oku,0.00095832514252
m/o,0.000172007076863
dal,0.00240809907608
owa,4.91448791036e-05
bno,2.45724395518e-05
oka,0.00292412030666
uhr,0.00297326518577
not,0.00975525850206
kka,0.000368586593277
ift,0.0155052093572
nfo,0.00488991547081
oyc,0.0
upf,0.00110575977983
nfs,0.0
ylr,0.0
ifl,0.00248181639473
syc,4.91448791036e-05
ouc,2.45724395518e-05
/ge,2.45724395518e-05
hlk,0.000122862197759
mdr,2.45724395518e-05
gom,4.91448791036e-05
try,0.000172007076863
ulf,2.45724395518e-05
izd,0.0
rer,0.053838215058
izp,2.45724395518e-05
aoo,2.45724395518e-05
ren,0.235600550423
o/m,0.00027029683507
fti,0.00668370355809
dsb,0.0
rli,0.0455081580499
obr,0.00149891881266
orv,9.82897582072e-05
syo,0.0
nti,0.0242284253981
orj,9.82897582072e-05
qui,0.00916551995282
xpo,0.000393159032829
nte,0.167829762139
scy,0.000122862197759
atf,4.91448791036e-05
ltw,0.0
tru,0.0240809907608
atj,0.0
isk,0.00159720857087
iae,0.00135148417535
/se,4.91448791036e-05
xul,2.45724395518e-05
isg,0.000638883428347
zan,0.00100747002162
lyh,0.0
onf,0.00223609199921
iog,0.001425201494
onr,4.91448791036e-05
htc,0.0
jeb,2.45724395518e-05
xid,0.000122862197759
koa,0.0013760566149
equ,0.00496363278946
xip,0.000172007076863
ebl,0.00985354826027
dfi,0.0
ukk,0.0
tof,0.00110575977983
rsd,0.0
ted,0.000122862197759
tfa,0.000909180263417
hut,0.00488991547081
ehn,0.043149203853
rfs,0.000466876351484
ncl,0.0
oge,0.0164881069393
dtk,0.000147434637311
nzw,0.00395616276784
stl,0.0183556123452
was,0.0261696481227
dtg,0.0013269117358
eln,0.0267102417928
nzc,2.45724395518e-05
stp,0.000393159032829
dts,0.00115490465893
ard,0.0300766660114
nzo,0.000393159032829
raf,0.0106398663259
lbu,0.000589738549243
anh,0.00375958325143
pru,0.00889522311775
seo,0.0
lbm,2.45724395518e-05
lid,0.000933752702968
tho,0.00297326518577
mim,0.000344014153725
som,0.00228523687832
pry,0.0
hgr,0.000614310988795
miu,0.000884607823865
rhy,0.000122862197759
kak,2.45724395518e-05
lih,7.37173186554e-05
rhu,0.00867407116178
rha,0.0447218399843
xor,4.91448791036e-05
typ,7.37173186554e-05
nlu,0.000122862197759
cke,0.0264399449577
